order_date,year,month,day,shop_id,customer_id,product_category,revenue_before_discount,discount,discount_currency_new
2022-02-27,2022,2,27,12345678910,1id6dc63b03845c1ci5gg80ic69ib2c8,Gardening,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,1d04o9ibdc836c0d5d01d6889c1541bc,Gardening,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,47d38o60bcg0dc7i177g44178o4io064,Outdoor Heating,151.25,0.0,EUR
2022-02-27,2022,2,27,12345678910,c0c9ocb5bo9d8g66o9666b90963o1678,Wildlife,16.8,0.0,EUR
2022-02-27,2022,2,27,12345678912,6doo3d8392c21c1026g87095bb31c36g,Lighting,54.16,-5.42,EUR
2022-02-27,2022,2,27,12345678912,d307d2846c6d787d2i1661880d5cc573,Outdoor Heating,174.99,-17.5,EUR
2022-02-27,2022,2,27,12345678910,783i62o102969o218cd0cb604830g3gg,Outdoor Heating,121.84,0.0,EUR
2022-02-27,2022,2,27,12345678910,c2b70gb18o402iob0g305i8d87dcbii9,Gazebos & Awnings,19.32,0.0,EUR
2022-02-27,2022,2,27,12345678910,2798bobcbbb956o29123690gic0321bc,Wildlife,33.6,0.0,EUR
2022-02-27,2022,2,27,12345678910,o7o8c4390i5932ig4d5cobbgc2c84c5g,Gardening,92.43,0.0,EUR
2022-02-27,2022,2,27,12345678910,i1c7d5477c0dog5g853o99b5d632d761,Living,21.84,0.0,EUR
2022-02-27,2022,2,27,12345678910,ocb58goc23o56i843c6ob31557c878i3,Garden Furniture,588.23,0.0,EUR
2022-02-27,2022,2,27,12345678910,894o2boo443c55i9d009353go61g2105,Garden Furniture,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,1cd4235922i90361617738o15b99g232,Garden Furniture,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,ccb3i3o1bg221b19ocb7g678i7345514,Outdoor Heating,243.68,-12.61,EUR
2022-02-27,2022,2,27,12345678910,cg6902c2d484811719ib09367c497c9o,Garden Furniture,294.11,0.0,EUR
2022-02-27,2022,2,27,12345678910,cc501o180570i63357i16g0g2363cb7o,Garden Furniture,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,5g7bc978c894979dd3c8c973i7905cb9,Garden Furniture,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,b5c4747g1gc4g2gdci771o52db466399,Gazebos & Awnings,630.24,0.0,EUR
2022-02-27,2022,2,27,12345678910,828b2d42g203i19i5od5i6o0g48o70i2,Gazebos & Awnings,19.32,0.0,EUR
2022-02-27,2022,2,27,12345678911,gc24078o270id27d0g0dg0694071g786,Garden Furniture,375.07,0.0,LKR
2022-02-27,2022,2,27,12345678911,g17g3069bi4bc6bci2ogd4i3i601o657,Garden Furniture,0.0,0.0,LKR
2022-02-27,2022,2,27,12345678911,8i5o6dbo7900396d3117955b1204b345,Garden Furniture,0.0,0.0,LKR
2022-02-27,2022,2,27,12345678911,600o7463ib0g0ci0id3cgd4d4642932g,Gazebos & Awnings,41.59,0.0,LKR
2022-02-27,2022,2,27,12345678910,5276b28cob5bc2d336di32g64ib60209,Outdoor Heating,121.84,0.0,EUR
2022-02-27,2022,2,27,12345678912,g3d6do047360099426gi878807491351,Outdoor Heating,66.66,0.0,EUR
2022-02-27,2022,2,27,12345678910,373g07b46g9i8c5i8gd8682o34o9i73b,Garden Furniture,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,4027iobb06oco10o7g2807dg64i2b08b,Garden Furniture,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,6ic050bdd74198o75bo119d8i339b87d,Garden Furniture,168.06,0.0,EUR
2022-02-27,2022,2,27,12345678910,0i8ig704iddccd060b3o82ig0id9i14g,Outdoor Heating,176.46,-17.65,EUR
2022-02-27,2022,2,27,12345678910,932711591141457cg60c8dobo3d6i48c,Gazebos & Awnings,546.21,0.0,EUR
2022-02-27,2022,2,27,12345678910,3g7d77g05b97dc23g0cii75d395679oc,Gazebos & Awnings,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,88b05i41i4b867o8c255c7gi78707gdg,Gazebos & Awnings,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,33b040i63o1g80bo019300ibb4c49bbo,Outdoor Heating,213.26,-21.33,EUR
2022-02-27,2022,2,27,12345678910,o4o0o2c3c77274g32355o262i4o2cb46,Outdoor Heating,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,3b2i8g3b7c77gd5262idbc9d0d1206bd,Outdoor Heating,0.0,0.0,EUR
2022-02-27,2022,2,27,12345678910,db6od1279764d615d88569803394o5ic,Garden Furniture,336.13,-9.17,EUR
2022-02-27,2022,2,27,12345678910,6g6o53oc29d058o5355ioi6059gb2og4,Garden Furniture,126.04,-3.44,EUR
2022-02-22,2022,2,22,12345678910,89c182dd64bc15di7ii1g0gb86768509,Outdoor Heating,21.0,0.0,EUR
2022-02-22,2022,2,22,12345678912,5oo65328oo5cb8d9250i0ib8bbb0283d,Decoration,49.99,0.0,EUR
2022-02-22,2022,2,22,12345678915,3oc9g29i5429240g884574i4ic8c9424,Gardening,280.08,0.0,LKR
2022-02-22,2022,2,22,12345678910,886d634891b600g56i870i84679bdd9c,Garden Furniture,588.23,0.0,EUR
2022-02-22,2022,2,22,12345678910,5084g75oc180168ii7539g2g72g17c78,Garden Furniture,0.0,0.0,EUR
2022-02-22,2022,2,22,12345678910,70gd35gi47dcg9ib2gi629g83i034994,Garden Furniture,0.0,0.0,EUR
2022-02-22,2022,2,22,12345678910,4o3g1d84bo54bdb409c8oo087b1620co,Outdoor Heating,121.84,0.0,EUR
2022-02-26,2022,2,26,12345678914,518c2c4g4cg4d3dd430970014go70iob,Gardening,343.24,0.0,EUR
2022-02-26,2022,2,26,12345678910,68gc55b743204io97oi7i1o7o2b4d5gb,Garden Fountains,96.63,0.0,EUR
2022-02-26,2022,2,26,12345678910,81573gigbgo6i92c91g7i36o3cccoo5c,Garden Furniture,613.44,-12.61,EUR
2022-02-26,2022,2,26,12345678910,121598ci1g4o915925703968bbg6o5di,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,8g2b7b3899dc955gb9ic2i0ici416650,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678913,9dcodoib74dd28g0dgcob88916226od1,Outdoor Heating,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678913,b599d97g1dg04198cb9061o9c69ibbi3,Outdoor Heating,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678913,c1ig41dd9g16gc74g248bc342gb4g084,Outdoor Heating,90.16,0.0,EUR
2022-02-26,2022,2,26,12345678910,21o75b086ic51684i5g2868778gg4854,Outdoor Heating,121.84,0.0,EUR
2022-02-26,2022,2,26,12345678910,d0b49i0c35g28oi4obgdg5g6624o4c29,Outdoor Heating,106.63,0.0,EUR
2022-02-26,2022,2,26,12345678912,2612o293g28i151904611ob7c1783150,Gazebos & Awnings,708.32,0.0,EUR
2022-02-26,2022,2,26,12345678912,dc59d4oc68g34ibbb410264629354937,Gazebos & Awnings,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678912,g154b08o14847o14o7314odic01c279i,Gazebos & Awnings,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,25639gbc401ci9dgdi8dd7g77b19o070,Garden Furniture,100.83,0.0,EUR
2022-02-26,2022,2,26,12345678912,i3d65c352i3091b942dd09bbd1icd730,Outdoor Heating,114.75,0.0,EUR
2022-02-26,2022,2,26,12345678911,31105bg1i65c57059d76273ddgi99ibb,Garden Fountains,133.21,0.0,LKR
2022-02-26,2022,2,26,12345678910,994c6686dd3704ggcc8g7g3c792200bb,Gazebos & Awnings,352.93,-12.61,EUR
2022-02-26,2022,2,26,12345678912,028g8b84g9c9858b0i7dgobid9dgdb13,Gardening,124.99,0.0,EUR
2022-02-26,2022,2,26,12345678910,dig49i1b576i23627o4577b1057d789g,Wildlife,16.8,0.0,EUR
2022-02-26,2022,2,26,12345678910,54oo750bco68d49i1382110go304d2g8,Outdoor Heating,121.84,0.0,EUR
2022-02-26,2022,2,26,12345678910,dcg38c5d3g9goi8o8834628921do215b,Living,95.78,0.0,EUR
2022-02-26,2022,2,26,12345678910,g0i39g7c47i9bd937b3c433dg392024c,Wildlife,16.8,0.0,EUR
2022-02-26,2022,2,26,12345678910,5b49o5b8cgo85o8iid6d9g70cg066ic2,Outdoor Heating,252.09,-12.61,EUR
2022-02-26,2022,2,26,12345678910,702683g928g43688b5g07430o3b548dg,Outdoor Heating,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,g4g98ib7130388i5c4i4bdb996d817ig,Outdoor Heating,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,74127387d4o3bo746cc24b58o75298bd,Garden Fountains,210.08,0.0,EUR
2022-02-26,2022,2,26,12345678915,go9d3d7i0cg71835375446o52251o198,Outdoor Heating,218.92,0.0,LKR
2022-02-26,2022,2,26,12345678910,35cg96508coo4bd06b661689088bb4cb,Gazebos & Awnings,252.09,0.0,EUR
2022-02-26,2022,2,26,12345678910,4o2c75598730709dg853do13i898gd3i,Gazebos & Awnings,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,3b0oi3o62b1414i13cg6cdg07gco9bi0,Gazebos & Awnings,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678912,8gc74io58g9o71g1o2d3109ggg024od8,Outdoor Heating,149.99,-15.0,EUR
2022-02-26,2022,2,26,12345678910,334b1g5b9gdc58b891o3cdcdb64bb68b,Outdoor Heating,123.44,-12.34,EUR
2022-02-26,2022,2,26,12345678910,c96dd42d246d65o554814d92bc68023b,Living,47.89,0.0,EUR
2022-02-26,2022,2,26,12345678910,d06b249206ibgoi93b37cic18c1d5299,Gazebos & Awnings,352.93,0.0,EUR
2022-02-26,2022,2,26,12345678910,7i91co0b5093339692b42068b382412c,Gazebos & Awnings,630.24,0.0,EUR
2022-02-26,2022,2,26,12345678910,7bo7i877c8bci3ocg175425i89b24bdb,Garden Furniture,588.23,0.0,EUR
2022-02-26,2022,2,26,12345678910,9c975c6o9i5gg2c967bg52b9d7b6ib4c,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,o7o78576gi0b90313653cic4164od2d0,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678912,61did2i2ob59iibd1d8b803937g369i9,Gazebos & Awnings,708.32,0.0,EUR
2022-02-26,2022,2,26,12345678912,cg14636cd4i5o37oibddcbgg7co0707b,Gazebos & Awnings,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678912,dd9ocg37318084bb73o2ioo73gg6c702,Gazebos & Awnings,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,i1c992o3go532563g9dodd17c79303c4,Wildlife,18.48,0.0,EUR
2022-02-26,2022,2,26,12345678910,b09o579002c6d89i4b40cg211743c30b,Wildlife,15.96,0.0,EUR
2022-02-26,2022,2,26,12345678910,98o15d6o5c0ico5gggi6c879g4o62b7g,Wildlife,16.8,0.0,EUR
2022-02-26,2022,2,26,12345678910,4g3c7c57ob67b70gg416428o64g2c0g5,Outdoor Heating,151.25,0.0,EUR
2022-02-26,2022,2,26,12345678911,g69bbb9cdo92c18d7o4od56ogb195dc8,Outdoor Heating,166.62,0.0,LKR
2022-02-26,2022,2,26,12345678912,121157d424475b5c916o1g142dbg8819,Gazebos & Awnings,624.99,-12.5,EUR
2022-02-26,2022,2,26,12345678910,323g5d01066067474dcb6335i7048o1i,Garden Furniture,46.21,0.0,EUR
2022-02-26,2022,2,26,12345678913,o690464006195bi0i2c69cg1dbc5d51o,Garden Decoration,63.93,0.0,EUR
2022-02-26,2022,2,26,12345678915,24c7d809o8i8o5cbg7oooodbbbc2c92o,Garden Fountains,119.41,0.0,LKR
2022-02-26,2022,2,26,12345678910,0b9cb892gb5b0c6o89c894oi3728io54,Outdoor Heating,64.61,-6.46,EUR
2022-02-26,2022,2,26,12345678910,2920d04c942og169g63g8bo479612i11,Garden Furniture,773.1,0.0,EUR
2022-02-26,2022,2,26,12345678910,9806i56dcoo45b6oc74252745co053oo,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,d529450go98b742ibb12883c49d2c7oc,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678911,199426d4g1d1i55876688b95728i72d0,Irrigation,66.6,0.0,LKR
2022-02-26,2022,2,26,12345678910,i185707913io75o51o38196c78631318,Wildlife,14.28,0.0,EUR
2022-02-26,2022,2,26,12345678912,6oi1638idc3c466o2o70887308ibd222,Outdoor Heating,66.66,-6.67,EUR
2022-02-26,2022,2,26,12345678910,gdo7722iob6718ogd31g5ogdi6839562,Garden Furniture,96.63,0.0,EUR
2022-02-26,2022,2,26,12345678912,83b82085bd3c55b3ic883ocdg6bc3og0,Garden Fountains,124.99,0.0,EUR
2022-02-26,2022,2,26,12345678910,00bo80c9cg1o7d015d2io64cccd38593,Irrigation,72.18,0.0,EUR
2022-02-26,2022,2,26,12345678910,99ci2c265b15c3ig21543cgd62bcdi36,Garden Furniture,773.1,0.0,EUR
2022-02-26,2022,2,26,12345678910,6743c7d07bio0c6b381i973952o31gi6,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,5cc8ob21iic4g343g4dg3og07o5407c9,Garden Furniture,0.0,0.0,EUR
2022-02-26,2022,2,26,12345678910,ccg7166gg98882i8g91b7dd64iog31di,Wildlife,14.28,0.0,EUR
2022-02-26,2022,2,26,12345678910,16o09c7o6c573c2b540g8d57ci79d1cb,Wildlife,16.8,0.0,EUR
2022-02-26,2022,2,26,12345678910,c48g522oo8g49bg47g9555gg8b37i397,Outdoor Heating,168.06,-16.81,EUR
2022-02-26,2022,2,26,12345678911,9921gg18c7198870405o0o11d584c528,Gardening,66.6,0.0,LKR
2022-02-26,2022,2,26,12345678910,89io00b63c42g40gooi462486376d409,Wildlife,16.8,0.0,EUR
2022-02-25,2022,2,25,12345678914,61903icbc24c27obc862ic2769455203,Irrigation,67.46,0.0,EUR
2022-02-25,2022,2,25,12345678914,og2d7i8b89c146dbi0cd575g74db90b7,Garden Furniture,912.39,0.0,EUR
2022-02-25,2022,2,25,12345678914,db53d72o484c2o764i23609i0cg9170b,Garden Fountains,82.28,0.0,EUR
2022-02-25,2022,2,25,12345678914,bb65312c8271go6gii9b2bi7o9881062,Garden Furniture,93.81,0.0,EUR
2022-02-25,2022,2,25,12345678914,c2266g24856ii74g3b52g19b69id4do0,Outdoor Heating,182.75,0.0,EUR
2022-02-25,2022,2,25,12345678914,2cg1db04gi215d3d53o895680oi88g15,Garden Decoration,93.81,0.0,EUR
2022-02-25,2022,2,25,12345678910,cig6b2o9246o8251g407b2oob598101i,Gazebos & Awnings,75.61,0.0,EUR
2022-02-25,2022,2,25,12345678910,94247c751i745c1d725od4g30d20o512,Outdoor Heating,115.03,-11.5,EUR
2022-02-25,2022,2,25,12345678910,b0b6c421d32do0240971igoibgo948b4,Outdoor Heating,84.03,0.0,EUR
2022-02-25,2022,2,25,12345678910,367d7342c8c434icccogi367ib064317,Outdoor Heating,230.07,-23.01,EUR
2022-02-25,2022,2,25,12345678910,865dcc7igb15353b9o7i08b70oidgc1o,Wildlife,16.8,0.0,EUR
2022-02-25,2022,2,25,12345678910,3bii36170843d97cd122i8g5071g0300,Outdoor Heating,179.65,-17.97,EUR
2022-02-25,2022,2,25,12345678910,c1g8dbcdi30g4431ogdbg5028669g5g3,Garden Furniture,294.11,0.0,EUR
2022-02-25,2022,2,25,12345678910,1531i18278cic463o679b01222027621,Garden Furniture,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,7d7469816cg7845o40od190b75b5205d,Garden Furniture,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,6ib853965o39907d7i4gdo619di67i0c,Gazebos & Awnings,40.33,0.0,EUR
2022-02-25,2022,2,25,12345678910,428746d04c635d0g95bbgd7g5go90i44,Wildlife,16.8,0.0,EUR
2022-02-25,2022,2,25,12345678910,b5o7ciboc02o2ggoi037db40g5ooi02d,Garden Fountains,106.63,0.0,EUR
2022-02-25,2022,2,25,12345678910,oigi5cgbg749o5bg8i9d4b12o658o61b,Outdoor Heating,134.45,0.0,EUR
2022-02-25,2022,2,25,12345678910,5823gdd6b43bb22c0976o0d33734di39,Outdoor Heating,159.66,0.0,EUR
2022-02-25,2022,2,25,12345678910,b4i6785d0187io4c26b060g0d3odd441,Gazebos & Awnings,63.02,0.0,EUR
2022-02-25,2022,2,25,12345678910,3io07g71b28b4oc85g691d8c12b1d1b2,Gazebos & Awnings,588.23,0.0,EUR
2022-02-25,2022,2,25,12345678910,8d1bd7c2b461d5g9b2d27i73498i7o6d,Gazebos & Awnings,19.32,0.0,EUR
2022-02-25,2022,2,25,12345678910,o6410ii1d4406gc32cbc2645375017db,Garden Furniture,588.23,-12.61,EUR
2022-02-25,2022,2,25,12345678910,cc160g8b06g88cb98b350b4g69d37i9b,Garden Furniture,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,dg03o0d2g964389395193g8264d69473,Garden Furniture,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,659552igo11bcb98902og3dcgiocc6g8,Outdoor Heating,193.27,0.0,EUR
2022-02-25,2022,2,25,12345678910,c74b498o5dib878d9d041b75i431og16,Outdoor Heating,151.25,0.0,EUR
2022-02-25,2022,2,25,12345678914,5738c55odg53g250c24bb47ig7g0id24,Outdoor Heating,166.28,0.0,EUR
2022-02-25,2022,2,25,12345678910,8g81ioog4b23772894dg518o0io0516g,Gazebos & Awnings,588.23,0.0,EUR
2022-02-25,2022,2,25,12345678912,61866co224o464gcg86go0dd1o46gdg7,Gazebos & Awnings,333.32,-12.5,EUR
2022-02-25,2022,2,25,12345678912,7b9gg8b74o92d6d4d4d212i42g7c136i,Gazebos & Awnings,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678912,9d0c1c824850c63i957341b6098i973c,Gazebos & Awnings,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678912,g5b85bc7b38d94i55g10i0557o67ddo3,Gazebos & Awnings,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678912,c8i033b3040c6c2c18o2249cg0g19606,Gazebos & Awnings,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,d50g1068c8dd78d3g7c1bgoc8g745o14,Decoration,56.21,0.0,EUR
2022-02-25,2022,2,25,12345678910,c845bd4335149c5657io231d4d91g068,Outdoor Heating,176.46,0.0,EUR
2022-02-25,2022,2,25,12345678910,ib2ci4b29gb7184351ccg28gd9i9i582,Garden Furniture,113.44,0.0,EUR
2022-02-25,2022,2,25,12345678910,01g470838bo479166g918328i1b6059g,Outdoor Heating,168.06,-16.81,EUR
2022-02-25,2022,2,25,12345678910,d18odbg62754cd6c43o45d674617o1go,Gazebos & Awnings,210.08,-12.61,EUR
2022-02-25,2022,2,25,12345678910,3b50b6073i94b93o5251do6ii389i93b,Gazebos & Awnings,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,3904038080d4gbb482814d0o5i8coi52,Gazebos & Awnings,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,7754i827o48c3d6b1b3866343427213c,Garden Furniture,445.37,0.0,EUR
2022-02-25,2022,2,25,12345678910,doic3257bcg6d476cgi9o1719gd0g344,Garden Furniture,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,515124b7b64c2g54bg56b9c7b571157i,Garden Furniture,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,8d62738bc5b56bdcb5ico61575g73co2,Outdoor Heating,134.45,-12.61,EUR
2022-02-25,2022,2,25,12345678910,5157073o32o74go903b283856i50290b,Garden Furniture,210.08,0.0,EUR
2022-02-25,2022,2,25,12345678910,3d342g1c145g2gcood7bbbdi32obg14g,Outdoor Heating,115.03,-11.5,EUR
2022-02-25,2022,2,25,12345678910,1g56332g124ogb028d4ic607co7ggi35,Garden Furniture,336.13,0.0,EUR
2022-02-25,2022,2,25,12345678910,0gcg1d316iii5d992b7d1docio75d969,Garden Furniture,126.04,0.0,EUR
2022-02-25,2022,2,25,12345678910,dg03851799b79093b77647db1b435o6g,Outdoor Heating,151.25,0.0,EUR
2022-02-25,2022,2,25,12345678910,6130c91004b2g993d1b50oo965133d56,Outdoor Heating,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,8c6766oi551ii65cc8001c1058689430,Outdoor Heating,0.0,0.0,EUR
2022-02-25,2022,2,25,12345678910,d6c165big161242b636i5b6986544oco,Outdoor Heating,92.43,0.0,EUR
2022-02-25,2022,2,25,12345678910,7iig4i0coc3b4032080i76482o7gdd11,Outdoor Heating,173.86,-12.61,EUR
2022-02-25,2022,2,25,12345678910,cc5520091gi7db52c58i69g5197bg08o,Outdoor Heating,115.03,-11.5,EUR
2022-02-25,2022,2,25,12345678910,857b827d3542b3io8973d3b5b3712750,Outdoor Heating,134.45,-12.61,EUR
2022-02-25,2022,2,25,12345678910,54i19271d4gg32cog2i4b96805o829c2,Garden Furniture,336.12,0.0,EUR
2022-02-25,2022,2,25,12345678910,31c359ogb22bi6ic227916coi1o796cb,Outdoor Heating,168.06,0.0,EUR
2022-02-25,2022,2,25,12345678910,81b5933co167i7g0g82co3cd8486c2i6,Outdoor Heating,121.84,-12.18,EUR
2022-02-25,2022,2,25,12345678910,2ig081434ggb68ib785o73bc22co76i1,Garden Fountains,184.87,0.0,EUR
2022-02-25,2022,2,25,12345678910,2c4587i80g518bo939i48756439c2c92,Outdoor Heating,121.84,-12.18,EUR
2022-03-14,2022,3,14,12345678914,9coc5oc5go280i0oc46obg7c541423b9,Outdoor Heating,273.64,0.0,EUR
2022-03-14,2022,3,14,12345678914,i105di9033gc59377ccb1i60d5763521,Gardening,345.5,0.0,EUR
2022-03-14,2022,3,14,12345678910,d6d063i99o6714797o8g4039o194c780,Gardening,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,8703gbi089ddc3b34bc493b63bg6413i,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,b9035483i11cbd12c96bggd7cc11ib35,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,gb19i747ob389712b7195od4d5d4g829,Gardening,142.85,0.0,EUR
2022-03-14,2022,3,14,12345678910,b086d01docob64bdgic5c06dgb5g7d8i,Garden Furniture,588.23,-12.61,EUR
2022-03-14,2022,3,14,12345678910,6i0b895bi39dgo18b2i370i31ooi5430,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,36i994b7b8c7i795493i9222cg197d71,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678915,17ob9278d59g8g1387b525go68ci0559,Gardening,90.03,0.0,LKR
2022-03-14,2022,3,14,12345678910,18040g12oc79bcd9d38905bo321oio05,Outdoor Heating,126.04,0.0,EUR
2022-03-14,2022,3,14,12345678910,8ic72i4gbo380897i858co3bb5ic2g30,Garden Furniture,126.04,0.0,EUR
2022-03-14,2022,3,14,12345678910,bd46685434757gcd0o17788868cg2c1c,Outdoor Heating,336.12,0.0,EUR
2022-03-14,2022,3,14,12345678910,o6d3747o102ddb3bc3299b7o81b683i8,Garden Furniture,537.72,-12.61,EUR
2022-03-14,2022,3,14,12345678910,bo7dgcg91b10246222i749b4i63g1851,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,g7648bc289gb71i6o33983goi475i84o,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,od25230c0cc5i4082cd8i4d9863607b6,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,7o1g170479332759d767cbi92gc09174,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,681i46dg2o552bdo0obdbb671gd22ib2,Gazebos & Awnings,19.32,0.0,EUR
2022-03-14,2022,3,14,12345678912,2i5o58g59o7b7dd2d5o8cgg878434857,Outdoor Heating,166.66,0.0,EUR
2022-03-14,2022,3,14,12345678910,8obc08g54770bodg602b71484955d3g6,Garden Accessories,16.8,0.0,EUR
2022-03-14,2022,3,14,12345678910,21oi81c311500gg43o7g6c2d28cig3o0,Outdoor Heating,126.04,0.0,EUR
2022-03-14,2022,3,14,12345678910,d1g3b1i01b5i617b4cdbg38868ci07o6,Outdoor Heating,403.34,0.0,EUR
2022-03-14,2022,3,14,12345678914,ibd6c24b15g19b1g922d44054ic27191,Irrigation,64.88,0.0,EUR
2022-03-14,2022,3,14,12345678911,b2dbb613c4oc8go831bb5924c0d839d5,Outdoor Heating,80.05,0.0,LKR
2022-03-14,2022,3,14,12345678910,91490756615g8dc3o9b0bb3c647ciii6,Outdoor Heating,168.06,0.0,EUR
2022-03-14,2022,3,14,12345678914,64do0ci0i71g187c3o51dbi77i02god7,Outdoor Heating,98.92,0.0,EUR
2022-03-14,2022,3,14,12345678914,81ic7263dd644g68i06dbid27ggoo2co,Outdoor Heating,126.54,0.0,EUR
2022-03-14,2022,3,14,12345678914,8d8o2g7700479d006622gd5ogi9g0i3i,Irrigation,176.75,0.0,EUR
2022-03-14,2022,3,14,12345678914,43344b9g4c4d75i0045i7bg5335b2d9o,Outdoor Heating,78.5,0.0,EUR
2022-03-14,2022,3,14,12345678914,do1b7boc281b73o42gd0cibgc8g86584,Outdoor Heating,114.5,0.0,EUR
2022-03-14,2022,3,14,12345678914,ob98bb9i556c0o2g6c1c905bd490o3d8,Outdoor Heating,162.24,0.0,EUR
2022-03-14,2022,3,14,12345678910,ii870486g47o633404g7bd8427c6082d,Garden Furniture,1260.5,0.0,EUR
2022-03-14,2022,3,14,12345678910,o7ci874i5506gci21o16i854ig3oo089,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,b8c2c38dc1oo4b35o9io5di83883do00,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,bb98bdb71d0cod63cd76c499470b05g3,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,2050308go1b5457igc32385d9i118i7b,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,38c49103o5io364co52bgc3c4902681o,Garden Furniture,361.34,0.0,EUR
2022-03-14,2022,3,14,12345678910,20600b159g9boo4cii90g30721c45795,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,gg23b625576b987goddb8g1c711063c2,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,7o24355255iicbo5b9ib6dg9760i5dg2,Garden Furniture,0.0,0.0,EUR
2022-03-14,2022,3,14,12345678910,4o5b20745b4c94g610266d14g5767od0,Garden Fountains,67.22,0.0,EUR
2022-03-14,2022,3,14,12345678910,c13c3375694c3o3g38coidb928c3d5ic,Outdoor Heating,117.64,0.0,EUR
2022-03-14,2022,3,14,12345678910,o10605b4b8450d2b21375cc0ci45o1o6,Outdoor Heating,117.64,0.0,EUR
2022-03-14,2022,3,14,12345678910,1g82dd30o431bi25c8548o90o53io764,Outdoor Heating,168.06,0.0,EUR
2022-03-14,2022,3,14,12345678910,6bibg42470g5co2ic048i178c12bodi0,Outdoor Heating,117.64,-21.01,EUR
2022-03-14,2022,3,14,12345678910,c33bco3i51c7323815gbc61o6b35418c,Gardening,168.05,0.0,EUR
2022-03-14,2022,3,14,12345678914,oo9g43g600c2bi360d0i4gbdo136o092,Gardening,131.34,0.0,EUR
2022-03-14,2022,3,14,12345678915,253539coi800o7b09i4c8ggdi77b5i7g,Garden Fountains,120.05,0.0,LKR
2022-03-14,2022,3,14,12345678910,4362361boo0896302od72580b5d0ogci,Gardening,19.32,0.0,EUR
2022-03-14,2022,3,14,12345678910,7c2d760c27628b28359c5b29i70ci1go,Garden Furniture,588.23,0.0,EUR
